year,price,engine_volume_l,engine_power_hp,mileage_km,evaluation,fuel_type_бензин,fuel_type_дизель,transmission_автомат,transmission_механика,transmission_робот,drivetrain_4WD,drivetrain_передний
0.7272727272727337,0.5456570155902004,0.0,0.2571428571428571,0.19398387967759356,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.5946547884187082,0.0,0.2571428571428571,0.13998279965599314,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.311804008908686,0.18181818181818177,0.26857142857142857,0.3119862397247945,высокая цена,1,0,0,0,1,0,1
0.3181818181818272,0.244988864142539,0.18181818181818177,0.26857142857142857,0.48398967979359586,нормальная цена,1,0,0,0,1,0,1
0.5,0.3200445434298441,0.9999999999999999,0.8857142857142858,0.41864437288745776,нормальная цена,1,0,0,0,1,1,0
0.0,0.11135857461024501,0.4999999999999999,0.2857142857142857,0.6898557971159422,нормальная цена,0,1,0,1,0,0,1
0.5,0.3605790645879733,0.2727272727272727,0.5428571428571428,0.2699853997079942,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.3006681514476615,0.9999999999999999,0.8857142857142858,0.5599911998239965,нормальная цена,1,0,0,0,1,1,0
0.6363636363636402,0.37193763919821826,0.18181818181818177,0.4285714285714285,0.27966359327186546,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.6369710467706013,0.0,0.2571428571428571,0.04860697213944279,нормальная цена,1,0,0,0,1,0,1
0.045454545454546746,0.09688195991091314,0.6363636363636364,0.5028571428571428,0.9999999999999999,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.17817349665924279,0.18181818181818177,0.26857142857142857,0.6039920798415968,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.11581291759465481,0.18181818181818177,0.26857142857142857,0.5604132082641652,нормальная цена,1,0,1,0,0,0,1
0.22727272727273373,0.1514476614699332,0.18181818181818177,0.2571428571428571,0.3839876797535951,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.2561247216035635,0.18181818181818177,0.26857142857142857,0.45598911978239565,высокая цена,1,0,0,0,1,0,1
0.3181818181818272,0.1447661469933185,0.18181818181818177,0.26857142857142857,0.6799935998719974,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.22271714922049,0.18181818181818177,0.26857142857142857,0.4599891997839957,нормальная цена,1,0,0,0,1,0,1
0.5,0.267260579064588,0.18181818181818177,0.26857142857142857,0.5999919998399967,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.22271714922049,0.18181818181818177,0.26857142857142857,0.4859897197943959,нормальная цена,1,0,1,0,0,0,1
0.5,0.2447661469933185,0.18181818181818177,0.26857142857142857,0.500310006200124,нормальная цена,1,0,0,0,1,0,1
0.5,0.20022271714922052,0.18181818181818177,0.26857142857142857,0.27670953419068384,отличная цена,1,0,1,0,0,0,1
0.5454545454545467,0.2826280623608018,0.18181818181818177,0.3142857142857143,0.498689973799476,нормальная цена,1,0,0,1,0,1,0
0.4090909090909065,0.2516703786191537,0.18181818181818177,0.26857142857142857,0.47998959979199585,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.178173719376392,0.18181818181818177,0.26857142857142857,0.3819876397527951,нормальная цена,1,0,0,0,1,0,1
0.18181818181818699,0.08908685968819599,0.18181818181818177,0.2571428571428571,0.6439928798575971,нормальная цена,1,0,0,1,0,0,1
0.5,0.244988864142539,0.18181818181818177,0.26857142857142857,0.4119882397647953,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.4184855233853007,0.0,0.2571428571428571,0.19398387967759356,хорошая цена,1,0,0,0,1,0,1
0.5,0.2289532293986637,0.18181818181818177,0.26857142857142857,0.5079901598031961,нормальная цена,1,0,1,0,0,0,1
0.36363636363635976,0.2204899777282851,0.18181818181818177,0.26857142857142857,0.49398987979759595,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.4766146993318486,0.18181818181818177,0.4285714285714285,0.3374387487749755,нормальная цена,1,0,0,0,1,0,1
0.681818181818187,0.3897550111358575,0.09090909090909094,0.08571428571428574,0.3859877197543951,нормальная цена,0,1,0,1,0,0,1
0.5,0.3229398663697105,0.2727272727272727,0.20000000000000007,0.44398887977759555,нормальная цена,0,1,0,0,1,0,1
0.7272727272727337,0.4674832962138085,0.18181818181818177,0.4285714285714285,0.2939858797175944,нормальная цена,1,0,0,0,1,0,1
0.45454545454545325,0.1024498886414254,0.18181818181818177,0.26857142857142857,0.4327886557731155,нормальная цена,1,0,0,1,0,0,1
0.5,0.321826280623608,0.2727272727272727,0.5428571428571428,0.46598931978639574,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.6100222717149221,0.18181818181818177,0.4285714285714285,0.09635392707854157,нормальная цена,1,0,0,0,1,0,1
0.5,0.30957683741648107,0.2727272727272727,0.5428571428571428,0.46598931978639574,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.22828507795100222,0.18181818181818177,0.26857142857142857,0.44115082301646036,нормальная цена,1,0,0,1,0,0,1
0.5,0.311804008908686,0.2727272727272727,0.5428571428571428,0.43198863977279545,нормальная цена,1,0,0,0,1,0,1
1.0,0.7815144766146993,0.0,0.2571428571428571,9.600192003840076e-05,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.23385300668151449,0.18181818181818177,0.26857142857142857,0.5599911998239965,нормальная цена,1,0,1,0,0,0,1
0.6363636363636402,0.6458797327394209,0.2727272727272727,1.0,0.2839856797135943,нормальная цена,1,0,0,0,1,1,0
0.36363636363635976,0.21937639198218264,0.18181818181818177,0.26857142857142857,0.4332006640132803,нормальная цена,1,0,0,0,1,0,1
0.2727272727272805,0.244988864142539,0.18181818181818177,0.3142857142857143,0.321222424448489,нормальная цена,1,0,0,1,0,0,1
0.45454545454545325,0.16703786191536749,0.18181818181818177,0.26857142857142857,0.3892797855957119,отличная цена,1,0,1,0,0,0,1
0.45454545454545325,0.2984409799554566,0.2727272727272727,0.5428571428571428,0.4499889997799956,высокая цена,1,0,0,0,1,0,1
0.5,0.2893095768374165,0.18181818181818177,0.26857142857142857,0.5017640352807056,нормальная цена,1,0,1,0,0,0,1
0.3181818181818272,0.16323207126948777,0.18181818181818177,0.26857142857142857,0.4961879237584752,нормальная цена,1,0,0,0,1,0,1
0.3181818181818272,0.1779510022271715,0.18181818181818177,0.26857142857142857,0.3478189563791276,хорошая цена,1,0,0,0,1,0,1
0.36363636363635976,0.16703786191536749,0.18181818181818177,0.26857142857142857,0.3506370127402548,хорошая цена,1,0,0,0,1,0,1
0.5,0.2893095768374165,0.18181818181818177,0.26857142857142857,0.5017640352807056,нормальная цена,1,0,1,0,0,0,1
0.18181818181818699,0.1358574610244989,0.18181818181818177,0.2571428571428571,0.5899917998359967,нормальная цена,1,0,1,0,0,0,1
0.45454545454545325,0.15991091314031183,0.18181818181818177,0.26857142857142857,0.7244944898897977,хорошая цена,1,0,1,0,0,0,1
0.681818181818187,0.4810690423162584,0.18181818181818177,0.4285714285714285,0.2777555551111022,нормальная цена,1,0,0,0,1,0,1
0.5,0.24053452115812918,0.18181818181818177,0.26857142857142857,0.3279865597311946,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.1447661469933185,0.18181818181818177,0.26857142857142857,0.4599891997839957,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.2271714922048998,0.18181818181818177,0.26857142857142857,0.3959879197583952,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.4229398663697105,0.0,0.2571428571428571,0.24798495969919399,нормальная цена,1,0,0,0,1,0,1
0.5,0.3741648106904232,0.2727272727272727,0.5428571428571428,0.3519870397407948,нормальная цена,1,0,0,0,1,0,1
0.5909090909090935,0.38079665924276174,0.0,0.2571428571428571,0.22709854197083942,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.2155902004454343,0.09090909090909094,0.0,0.5959919198383967,нормальная цена,0,1,0,1,0,0,1
0.0,0.1224944320712695,0.18181818181818177,0.2571428571428571,0.6599931998639972,нормальная цена,1,0,0,1,0,0,1
0.5,0.267260579064588,0.2727272727272727,0.5428571428571428,0.4239884797695954,нормальная цена,1,0,0,0,1,0,1
0.7272727272727337,0.4086859688195991,0.0,0.2571428571428571,0.23998479969599393,хорошая цена,1,0,0,0,1,0,1
0.36363636363635976,0.178173719376392,0.18181818181818177,0.26857142857142857,0.37778755575111506,хорошая цена,1,0,0,0,1,0,1
0.5454545454545467,0.2026726057906459,0.18181818181818177,0.26857142857142857,0.3359867197343947,нормальная цена,1,0,0,0,1,0,1
0.22727272727273373,0.07349665924276169,0.18181818181818177,0.2571428571428571,0.4436688733774676,отличная цена,1,0,0,1,0,0,1
0.681818181818187,0.520935412026726,0.18181818181818177,0.4285714285714285,0.15472109442188844,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.6189309576837416,0.2727272727272727,0.48571428571428565,0.12000440008800176,хорошая цена,1,0,0,0,1,0,1
0.22727272727273373,0.24053452115812918,0.18181818181818177,0.2571428571428571,0.2739854797095942,нормальная цена,1,0,1,0,0,0,1
0.8636363636363598,0.5922048997772829,0.0,0.2571428571428571,0.17954359087181745,нормальная цена,1,0,0,0,1,0,1
0.8636363636363598,0.5679287305122495,0.0,0.2571428571428571,0.20729614592291848,нормальная цена,1,0,0,0,1,0,1
0.4090909090909065,0.1848552338530067,0.18181818181818177,0.26857142857142857,0.45598911978239565,хорошая цена,1,0,0,0,1,0,1
0.5454545454545467,0.2873051224944321,0.18181818181818177,0.26857142857142857,0.4599891997839957,нормальная цена,1,0,0,0,1,0,1
0.5,0.3806236080178174,0.18181818181818177,0.26857142857142857,0.5939918798375967,высокая цена,1,0,0,0,1,0,1
0.6363636363636402,0.8129175946547884,0.2727272727272727,1.0,0.1987839756795136,нормальная цена,1,0,0,0,1,1,0
0.7727272727272805,0.5289532293986636,0.2727272727272727,0.9542857142857143,0.3199863997279946,нормальная цена,1,0,0,0,1,1,0
0.6363636363636402,0.44543429844098,0.2727272727272727,0.6571428571428571,0.3999879997599952,нормальная цена,1,0,0,0,1,0,1
0.9545454545454533,0.8797327394209354,0.2727272727272727,0.46285714285714297,0.012248244964899298,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.47884187082405344,0.0,0.2571428571428571,0.3117842356847137,нормальная цена,1,0,0,0,1,0,1
0.7727272727272805,0.576837416481069,0.0,0.2571428571428571,0.11830236604732094,нормальная цена,1,0,0,0,1,0,1
0.6363636363636402,0.3429844097995546,0.0,0.2571428571428571,0.3439868797375948,нормальная цена,1,0,0,0,1,0,1
0.36363636363635976,0.24053452115812918,0.18181818181818177,0.26857142857142857,0.41998839976799535,нормальная цена,1,0,0,0,1,0,1
0.5454545454545467,0.3530066815144766,0.2727272727272727,0.20000000000000007,0.22178443568871378,нормальная цена,0,1,0,0,1,0,1
0.6363636363636402,0.46770601336302897,0.0,0.2571428571428571,0.2699853997079942,нормальная цена,1,0,0,1,0,0,1
0.36363636363635976,0.16703786191536749,0.2727272727272727,0.20000000000000007,0.7413348266965338,нормальная цена,0,1,0,0,1,0,1
0.5454545454545467,0.27839643652561247,0.18181818181818177,0.26857142857142857,0.499989999799996,нормальная цена,1,0,0,0,1,0,1
